step,mode,R_mean,R_std,avg_rt,avg_nodes,avg_lazy,avg_gap,avg_solved,tail_rt,tail_nodes,tail_lazy,tail_solved,loss,Hmix,rep,scale_reg,entropy_coeff,repulsion_w,scale_mean,scale_min,scale_max,center_pairdist_mean
11,all,8.35289192199707,2.0849387645721436,7.320099973678589,1009.8,148.6,2.5417749806551203e-05,1.0,16.246999979019165,2448.0,198.33333333333334,1.0,14.81019401550293,1.7713203430175781,0.10678478330373764,0.03484567254781723,0.01892709159626886,0.009782186852652457,0.21752166748046875,0.038434840738773346,0.69638991355896,0.7558972239494324
12,all,9.156999588012695,0.3815194368362427,7.376299977302551,856.2,159.1,2.8378362464362752e-05,1.0,7.4943333466847735,1385.3333333333333,172.0,1.0,-12.822749137878418,1.7745472192764282,0.08780854195356369,0.03973030298948288,0.018832456138287518,0.009762622478947153,0.22380919754505157,0.03980239853262901,0.7251526713371277,0.7726424932479858
13,all,7.57657527923584,1.4574772119522095,3.5041999340057375,527.9,113.4,1.0814394046720185e-05,1.0,5.937999963760376,1043.6666666666667,125.33333333333333,1.0,12.049487113952637,1.744720220565796,0.07541297376155853,0.045498382300138474,0.01873829385759608,0.00974309723398926,0.23205868899822235,0.03745144233107567,0.7583146095275879,0.7866255044937134
14,all,8.830217361450195,1.705985188484192,7.88129997253418,953.4,166.0,2.419036028199734e-05,1.0,13.65666667620341,1738.0,220.66666666666666,1.0,1.189662218093872,1.732854962348938,0.06892164796590805,0.04934925213456154,0.0186446023883081,0.00972361103952128,0.23803459107875824,0.03802814334630966,0.7747082114219666,0.7985113263130188
15,all,8.520639419555664,1.6186516284942627,7.814600014686585,2831.3,121.3,2.644193153372328e-05,1.0,18.629999955495197,8588.666666666666,123.33333333333333,1.0,-8.189258575439453,1.7170445919036865,0.06573743373155594,0.05098214000463486,0.01855137937636656,0.009704163817442237,0.24245759844779968,0.038075823336839676,0.7761926651000977,0.8084365129470825
16,all,8.274831771850586,1.1931788921356201,5.086599969863892,660.2,127.6,3.4354480775103875e-05,1.0,8.711999893188477,1231.0,143.33333333333334,1.0,6.209864139556885,1.6934080123901367,0.06401218473911285,0.05367531627416611,0.018458622479484727,0.009684755489807352,0.2483551800251007,0.036687206476926804,0.7751907110214233,0.8164273500442505
17,all,7.680188179016113,1.591031789779663,4.506099891662598,451.4,124.8,4.79442895831803e-05,1.0,6.08133323987325,707.3333333333334,136.33333333333334,1.0,-3.9497485160827637,1.6774002313613892,0.06286460906267166,0.054835595190525055,0.018366329367087302,0.009665385978827738,0.25167664885520935,0.03534108027815819,0.7693100571632385,0.8226016163825989
18,all,9.034645080566406,3.450547933578491,10.730099940299988,1554.4,143.9,0.0019573167982795386,0.9,26.723666588465374,4194.0,212.33333333333334,0.6666666666666666,-10.366348266601562,1.6601312160491943,0.062120165675878525,0.055367015302181244,0.018274497720251866,0.009646055206870082,0.2553209066390991,0.03457396477460861,0.75211101770401,0.8272356390953064
19,all,8.340508460998535,0.7439676523208618,4.406499934196472,585.8,134.5,3.230824950446161e-05,1.0,5.897333304087321,762.3333333333334,160.66666666666666,1.0,-4.257607460021973,1.6376622915267944,0.06184397265315056,0.05850747227668762,0.018183125231650606,0.009626763096456343,0.26153331995010376,0.03469857946038246,0.7486832737922668,0.8307669758796692
20,all,8.147058486938477,0.43008050322532654,3.939300060272217,529.4,114.8,1.9604405466805876e-05,1.0,5.789333422978719,540.6666666666666,135.66666666666666,1.0,-4.6070733070373535,1.6144723892211914,0.06178954616189003,0.06141306087374687,0.018092209605492352,0.00960750957026343,0.26752498745918274,0.033071812242269516,0.7413119673728943,0.8335465788841248
21,all,9.400781631469727,1.2096238136291504,9.166799998283386,1822.9,158.0,1.8064188652360472e-05,1.0,16.779333353042603,4317.333333333333,183.33333333333334,1.0,-4.291295051574707,1.595348834991455,0.06040530651807785,0.06292950361967087,0.01800174855746489,0.009588294551122903,0.2722577452659607,0.03255362808704376,0.721218466758728,0.8354854583740234
22,all,8.992730140686035,1.244089961051941,7.086699986457825,1218.0,139.9,4.1243073671568505e-05,1.0,11.606333335240683,2249.6666666666665,160.33333333333334,1.0,1.3139209747314453,1.5674066543579102,0.05699939280748367,0.06267041712999344,0.017911739814677568,0.009569117962020658,0.27575919032096863,0.031025636941194534,0.6923633813858032,0.83663409948349
23,all,9.075821876525879,0.9087398648262024,6.721299934387207,1281.2,146.6,6.183336134761947e-05,1.0,10.476333300272623,2639.3333333333335,172.33333333333334,1.0,-1.475348949432373,1.5532046556472778,0.05147344619035721,0.0648537278175354,0.01782218111560418,0.009549979726096617,0.2795235812664032,0.029294712468981743,0.7064782977104187,0.8370487093925476
24,all,8.459858894348145,1.7388540506362915,5.294099926948547,1256.4,118.4,2.9488940249952217e-05,1.0,11.506999969482422,2885.5,135.0,1.0,-24.557044982910156,1.5380818843841553,0.0442669577896595,0.06684154272079468,0.017733070210026156,0.009530879766644424,0.28310835361480713,0.027725111693143845,0.7190760374069214,0.836854100227356
25,all,7.673890590667725,1.941728115081787,3.9458999395370484,694.3,134.1,5.0713766220218174e-05,1.0,7.696499943733215,1749.5,159.5,1.0,4.58940315246582,1.5094531774520874,0.03677937015891075,0.07063505053520203,0.017644404858976025,0.009511818007111135,0.2885664999485016,0.024842534214258194,0.7411717772483826,0.8364090919494629
26,all,8.893356323242188,1.1244817972183228,6.624100017547607,1211.8,137.4,3.872342870578551e-05,1.0,12.598000049591064,3084.5,193.5,1.0,-4.260912895202637,1.4947383403778076,0.02920619025826454,0.0747314989566803,0.017556182834681144,0.009492794371096912,0.2935679852962494,0.023516228422522545,0.7633694410324097,0.8358072638511658
27,all,9.043825149536133,1.5649120807647705,9.566800045967103,2067.4,160.9,6.117891458220957e-05,1.0,33.493499994277954,7466.0,246.0,1.0,0.9551088809967041,1.4838756322860718,0.022712094709277153,0.08113974332809448,0.017468401920507737,0.00947380878235472,0.29983675479888916,0.022722991183400154,0.7916793823242188,0.8353952765464783
28,all,8.183512687683105,1.9449456930160522,5.010600018501282,1201.2,148.9,3.6839624872561596e-05,1.0,13.694000005722046,4353.0,197.5,1.0,8.301182746887207,1.4702814817428589,0.01835593208670616,0.0869053527712822,0.0173810599109052,0.00945486116479001,0.3055342435836792,0.0217926986515522,0.8130505084991455,0.835500180721283
29,all,8.973093032836914,1.2527035474777222,6.191100001335144,1542.7,153.8,3.5056601654232875e-05,1.0,13.964499831199646,4730.0,177.5,1.0,7.073543548583984,1.4679553508758545,0.016721146181225777,0.09016852080821991,0.017294154611350674,0.009435951442460429,0.30920952558517456,0.0219412874430418,0.8230677247047424,0.8363047242164612
30,all,10.058874130249023,3.0109570026397705,14.698899960517883,2565.2,152.6,0.011315513408354518,0.9,40.281999945640564,8092.0,225.0,0.5,-8.331038475036621,1.4695378541946411,0.017433643341064453,0.09215757995843887,0.017207683838293922,0.009417079539575508,0.31123560667037964,0.02248227223753929,0.8360257148742676,0.8377193212509155
31,all,9.133953094482422,1.7726961374282837,9.338599944114685,1557.6,156.2,2.8006370086316176e-05,1.0,17.85099995136261,3634.0,199.5,1.0,-7.081763744354248,1.4658079147338867,0.019645657390356064,0.09858860820531845,0.017121645419102452,0.009398245380496356,0.31769776344299316,0.023345261812210083,0.8570520877838135,0.8394822478294373
32,all,9.158700942993164,1.858684778213501,11.735399985313416,1849.8,148.7,4.5984676824747e-05,1.0,30.24399995803833,6625.0,283.5,1.0,8.993658065795898,1.4502533674240112,0.02229573018848896,0.10387110710144043,0.01703603719200694,0.009379448889735364,0.32328540086746216,0.02281503565609455,0.8788753747940063,0.8412727117538452
33,all,9.484407424926758,0.9639914035797119,9.32000000476837,1464.9,159.3,3.6517392914830625e-05,1.0,18.53000009059906,3325.0,161.5,1.0,-11.364029884338379,1.4464260339736938,0.0244596004486084,0.10919599235057831,0.016950857006046902,0.009360689991955893,0.3282228112220764,0.02367282472550869,0.8985671997070312,0.8428224325180054
34,all,8.516341209411621,1.0127346515655518,5.240499997138977,712.1,151.2,2.5059022317039152e-05,1.0,9.74049997329712,1593.5,193.5,1.0,-3.2486202716827393,1.4345604181289673,0.025896737352013588,0.11653731018304825,0.016866102721016667,0.009341968611971981,0.33564847707748413,0.02341669425368309,0.9226571321487427,0.8440618515014648
35,all,9.723276138305664,3.184823513031006,12.274899983406067,1868.4,185.1,0.010320409693391822,0.9,38.407999992370605,7367.0,312.0,0.5,9.39111042022705,1.4208197593688965,0.026102576404809952,0.12286651134490967,0.016781772207411585,0.009323284674748036,0.34165313839912415,0.022326741367578506,0.9487733840942383,0.8448557257652283
36,all,8.525742530822754,1.3928109407424927,6.636799955368042,863.8,128.0,3.1891241828526784e-05,1.0,12.097999930381775,2156.5,128.0,1.0,0.2872067987918854,1.4099860191345215,0.02515079267323017,0.12959842383861542,0.016697863346374527,0.009304638105398541,0.3470914959907532,0.020633051171898842,0.9729263186454773,0.8452351689338684
37,all,8.549751281738281,2.1469404697418213,10.018499994277954,1751.4,143.9,3.411342123012409e-05,1.0,32.8639999628067,6608.5,223.0,1.0,-15.565118789672852,1.399192214012146,0.023321595042943954,0.13981902599334717,0.016614374029642654,0.009286028829187744,0.3549453020095825,0.019108928740024567,1.0030105113983154,0.8452910780906677
38,all,7.877732753753662,2.3474135398864746,6.608299946784973,1298.8,133.2,3.470860122813523e-05,1.0,17.778499960899353,5087.5,168.5,1.0,-0.15097051858901978,1.3798867464065552,0.0210363008081913,0.153610497713089,0.01653130215949444,0.009267456771529368,0.3656426668167114,0.017339227721095085,1.0379472970962524,0.8451526761054993
39,all,9.042291641235352,0.6211774945259094,7.305800032615662,902.4,136.4,4.974889738285277e-05,1.0,12.440000057220459,1521.5,133.0,1.0,-5.794922828674316,1.3555922508239746,0.018770422786474228,0.16707895696163177,0.01644864564869697,0.009248921857986309,0.37620115280151367,0.01562955416738987,1.0631521940231323,0.8449645638465881
40,all,8.615808486938477,0.978209912776947,5.499399995803833,808.1,125.7,5.685399762847777e-05,1.0,7.8114999532699585,1334.0,123.0,1.0,-11.101192474365234,1.3247002363204956,0.016939060762524605,0.18048624694347382,0.016366402420453483,0.009230424014270336,0.38734883069992065,0.014174694195389748,1.0828131437301636,0.8448591828346252
41,all,7.7914581298828125,1.4696431159973145,3.856600022315979,534.3,127.5,2.7436641591711596e-05,1.0,7.759000062942505,1294.0,149.5,1.0,-2.4315056800842285,1.2692549228668213,0.015807542949914932,0.19419610500335693,0.016284570408351216,0.009211963166241795,0.3987939953804016,0.012285714969038963,1.106022596359253,0.8449283838272095
42,all,8.140127182006836,2.3064680099487305,9.0760999917984,1686.2,122.9,5.354660990497199e-05,1.0,30.70899999141693,6695.5,140.5,1.0,1.551479458808899,1.2055137157440186,0.015384606085717678,0.20542418956756592,0.016203147556309458,0.009193539239909312,0.4082370698451996,0.01060121227055788,1.1273232698440552,0.845187783241272
43,all,8.638580322265625,1.1799765825271606,5.332799983024597,1039.3,141.2,4.850711712268331e-05,1.0,10.824999928474426,2200.5,178.5,1.0,-16.654964447021484,1.1445815563201904,0.015553559176623821,0.21458107233047485,0.01612213181852791,0.009175152161429494,0.41673481464385986,0.009323734790086746,1.14198899269104,0.8456072807312012
44,all,8.406832695007324,1.3101409673690796,5.017800045013428,1007.1,137.8,5.7315463845011394e-05,1.0,12.418500065803528,2937.0,161.5,1.0,-20.76282501220703,1.063004970550537,0.016073942184448242,0.2217562347650528,0.01604152115943527,0.009156801857106635,0.42509299516677856,0.007864432409405708,1.1502528190612793,0.8461130857467651
45,all,7.821516990661621,0.7996990084648132,3.2165000438690186,398.3,131.6,7.22097607167062e-05,1.0,5.1855000257492065,665.5,173.5,1.0,-3.1311728954315186,0.9684870839118958,0.016681823879480362,0.2291979193687439,0.015961313553638095,0.009138488253392422,0.43410131335258484,0.006459217984229326,1.160679578781128,0.8466190099716187
46,all,8.001599311828613,0.814976692199707,3.5053000450134277,543.7,117.2,6.682230470638097e-05,1.0,5.314999938011169,1005.5,147.0,1.0,0.8996840119361877,0.8954815864562988,0.01716327667236328,0.23517853021621704,0.015881506985869903,0.009120211276885637,0.44196707010269165,0.005504348315298557,1.170151948928833,0.8470529317855835
47,all,7.895298957824707,0.8357739448547363,3.5151000022888184,488.1,118.7,5.5279642707680855e-05,1.0,7.455000042915344,1092.5,150.5,1.0,-6.606029987335205,0.8104105591773987,0.017389655113220215,0.23415306210517883,0.015802099450940552,0.009101970854331867,0.44415056705474854,0.004612947814166546,1.1787468194961548,0.8473699688911438
48,all,8.524806022644043,0.5946006178855896,4.4740999937057495,715.7,134.5,8.551893509940784e-05,1.0,6.541000008583069,1100.5,167.5,1.0,0.6471704244613647,0.7525796294212341,0.017314910888671875,0.23621906340122223,0.01572308895368585,0.009083766912623203,0.44815051555633545,0.004027028568089008,1.1894187927246094,0.8475518822669983
49,all,7.944685935974121,1.8841655254364014,5.7375,1006.9,124.2,6.37071349040472e-05,1.0,15.644000053405762,3870.0,147.0,1.0,1.0142639875411987,0.7075056433677673,0.01697763428092003,0.24006658792495728,0.015644473508917418,0.009065599378797957,0.4528616666793823,0.003585909493267536,1.2055972814559937,0.8476080894470215
50,all,8.665688514709473,1.2307482957839966,5.738300013542175,1174.6,139.8,5.9878622895656175e-05,1.0,14.017000079154968,3748.5,177.5,1.0,6.191165447235107,0.681546151638031,0.016474809497594833,0.2429368793964386,0.01556625114137283,0.00904746818004036,0.45717915892601013,0.00327315297909081,1.2154972553253174,0.8475684523582458
51,all,7.965628147125244,1.489795207977295,4.499399995803833,683.7,115.6,5.2494478065167994e-05,1.0,9.061000108718872,1502.0,131.5,1.0,16.488527297973633,0.6853086948394775,0.015969514846801758,0.24571409821510315,0.015488419885665966,0.00902937324368028,0.46113771200180054,0.0031212593894451857,1.2244815826416016,0.8474913239479065
52,all,7.569455146789551,1.8332864046096802,4.145400047302246,566.4,133.2,6.725368786210968e-05,1.0,8.179499983787537,1463.0,165.5,1.0,7.816176414489746,0.7037020921707153,0.015507305972278118,0.2503131926059723,0.015410977786237635,0.009011314497192918,0.464907705783844,0.0030679157935082912,1.2390538454055786,0.8473926782608032
53,all,8.37041187286377,1.0908437967300415,4.499599981307983,730.3,136.0,7.171427690148783e-05,1.0,8.565000057220459,1560.0,145.5,1.0,-5.063446521759033,0.7323169112205505,0.01516459695994854,0.2548794150352478,0.015333922897306446,0.008993291868198533,0.4684479236602783,0.0030902617145329714,1.2522999048233032,0.8473057746887207
54,all,8.92973804473877,1.0899732112884521,6.768799996376037,1184.9,138.8,7.147392978562722e-05,1.0,13.691999912261963,3437.5,157.0,1.0,6.3075666427612305,0.7579329609870911,0.01497205626219511,0.2611200511455536,0.015257253282819913,0.008975305284462136,0.4729369878768921,0.003120889887213707,1.2677381038665771,0.8472518920898438
55,all,8.345710754394531,1.5648167133331299,5.253999996185303,961.8,123.3,7.518572210117362e-05,1.0,9.632999897003174,2360.0,127.0,1.0,3.323261022567749,0.7879822254180908,0.01491526234894991,0.269755095243454,0.015180967016405814,0.008957354673893211,0.4794829487800598,0.0032411327119916677,1.281767725944519,0.8472381234169006
56,all,8.486164093017578,2.223348617553711,7.316300010681152,1317.0,144.8,5.5222342311636855e-05,1.0,14.823499917984009,3286.5,166.5,1.0,-0.7653941512107849,0.8136627078056335,0.014962025918066502,0.27688804268836975,0.015105062181323785,0.008939439964545425,0.4852331876754761,0.003490206552669406,1.2910047769546509,0.8472622036933899
57,all,8.883560180664062,1.4399526119232178,7.274499988555908,1652.3,126.7,6.296759427577519e-05,1.0,17.819000005722046,4411.0,146.5,1.0,4.140830993652344,0.8150941133499146,0.015040227212011814,0.2831663489341736,0.015029536870417165,0.008921561084616334,0.49046945571899414,0.0037719502579420805,1.299347996711731,0.8473086357116699
58,all,7.775212287902832,1.9701708555221558,4.244600009918213,629.8,123.5,7.158037307719432e-05,1.0,7.06850004196167,1425.5,141.5,1.0,-5.048369407653809,0.7950921654701233,0.015097464434802532,0.28750377893447876,0.014954389186065078,0.008903717962447101,0.4949071407318115,0.003491445444524288,1.3001439571380615,0.8473628163337708
59,all,8.517507553100586,1.5092655420303345,5.5732999563217165,1050.7,127.8,6.676902256266484e-05,1.0,12.440499901771545,2885.0,177.5,1.0,-6.155585289001465,0.7750315070152283,0.01510213129222393,0.29161590337753296,0.014879617240134754,0.008885910526522206,0.49890440702438354,0.0031824943143874407,1.3007992506027222,0.8474124073982239
60,all,8.666351318359375,0.671758770942688,5.309000039100647,710.7,144.6,6.808667387253024e-05,1.0,7.289499998092651,1231.5,160.5,1.0,5.237869739532471,0.7359230518341064,0.015069042332470417,0.29672348499298096,0.01480521915393408,0.008868138705469162,0.5039710998535156,0.0028134186286479235,1.301343560218811,0.8474544286727905
61,all,8.851513862609863,0.7074097990989685,5.398900008201599,986.7,143.4,5.892301593724972e-05,1.0,8.116499900817871,1953.5,176.0,1.0,1.3626734018325806,0.6786068677902222,0.014981882646679878,0.3007377088069916,0.014731193058164409,0.008850402428058223,0.507758617401123,0.00246729189530015,1.3017693758010864,0.8474804759025574
62,all,7.9927873611450195,1.406781554222107,4.393500018119812,585.1,134.4,6.712918719066762e-05,1.0,6.774499893188477,1161.5,132.0,1.0,-9.024979591369629,0.6032602190971375,0.014864002354443073,0.30376484990119934,0.014657537092873587,0.008832701623202106,0.5102263689041138,0.002153222681954503,1.3020871877670288,0.8474913835525513
63,all,8.26735782623291,0.8359971046447754,4.486300015449524,551.0,128.4,7.159543753132991e-05,1.0,7.7220001220703125,555.0,156.0,1.0,-4.892068386077881,0.5068994164466858,0.014757360331714153,0.30612218379974365,0.01458424940740922,0.008815036219955701,0.5124477744102478,0.0018532841932028532,1.3048241138458252,0.8474956154823303
64,all,7.845667362213135,1.2397805452346802,3.5263999462127686,494.6,130.8,6.138830080171744e-05,1.0,6.4684998989105225,974.0,179.5,1.0,1.6433216333389282,0.4013853371143341,0.014663389883935452,0.30807143449783325,0.014511328160372174,0.00879740614751579,0.5140866041183472,0.0015890442300587893,1.3072389364242554,0.8474901914596558
65,all,7.3497748374938965,2.0213522911071777,3.9543999910354612,374.8,122.9,5.891334977492298e-05,1.0,6.81849992275238,577.5,166.0,1.0,7.772832870483398,0.3130573034286499,0.0145933972671628,0.31019845604896545,0.014438771519570313,0.00877981133522076,0.5157356858253479,0.0013888480607420206,1.3093587160110474,0.8474774360656738
66,all,7.991308689117432,1.8763375282287598,4.945700001716614,744.2,127.7,8.993625162325236e-05,1.0,11.846499919891357,2122.5,144.5,1.0,10.276615142822266,0.2514708936214447,0.01454922091215849,0.31160417199134827,0.014366577661972461,0.008762251712550318,0.5167153477668762,0.0012492537498474121,1.311209797859192,0.8474581837654114
67,all,8.532517433166504,0.5022172331809998,5.1299999237060545,525.6,150.1,6.986262831271749e-05,1.0,7.417499899864197,546.5,223.5,1.0,-1.2021408081054688,0.21094192564487457,0.014524034224450588,0.3130543828010559,0.014294744773662599,0.008744727209125218,0.5183035731315613,0.0011501908302307129,1.3128161430358887,0.8474322557449341
68,all,5.994748592376709,1.5414890050888062,1.8288000345230102,171.0,84.5,6.266216743284117e-05,1.0,2.9800000190734863,512.0,102.0,1.0,-18.666622161865234,0.17592748999595642,0.014506868086755276,0.31478244066238403,0.014223271049794286,0.008727237754706968,0.5199522972106934,0.0010676187230274081,1.314199686050415,0.8473981618881226
69,all,7.358407497406006,1.5483280420303345,3.2098000049591064,366.2,112.3,8.620418127765696e-05,1.0,7.4019999504089355,600.5,136.0,1.0,-3.9185051918029785,0.14520753920078278,0.014487385749816895,0.31849026679992676,0.014152154694545314,0.008709783279197554,0.5238226652145386,0.0009958818554878235,1.315380334854126,0.8473540544509888
70,all,5.99338436126709,1.9790191650390625,1.7546000003814697,215.1,92.2,4.204087327160039e-05,1.0,4.071499943733215,627.5,129.0,1.0,-8.785597801208496,0.12191732227802277,0.014459354802966118,0.32331499457359314,0.014081393921072587,0.00869236371263916,0.5285115242004395,0.000938516459427774,1.3163765668869019,0.847298800945282
71,all,8.313145637512207,0.8142699003219604,4.82590000629425,471.0,145.4,2.568745948219705e-05,1.0,7.869500041007996,545.5,179.5,1.0,-5.992146015167236,0.10226786881685257,0.014421803876757622,0.32849422097206116,0.014010986951467224,0.00867497898521388,0.5333305597305298,0.0008896798244677484,1.3172045946121216,0.8472322821617126
72,all,7.69674825668335,1.719436764717102,4.058599996566772,424.0,129.7,6.233570563346302e-05,1.0,8.044000029563904,674.0,187.0,1.0,-1.3712806701660156,0.08650465309619904,0.014378360472619534,0.33418384194374084,0.013940932016709888,0.008657629027243452,0.538467288017273,0.0008492128690704703,1.3178797960281372,0.8471551537513733
73,all,6.519416809082031,1.5004026889801025,1.9801000356674194,208.7,88.4,4.441830261618402e-05,1.0,3.937999963760376,417.5,124.5,1.0,10.097185134887695,0.07357873022556305,0.01433496829122305,0.3396669328212738,0.01387122735662634,0.008640313769188966,0.5432530045509338,0.0008152463706210256,1.318415880203247,0.8470690846443176
74,all,8.147584915161133,1.3330222368240356,4.854499959945679,517.0,136.2,4.850452868738249e-05,1.0,6.653999924659729,600.0,159.0,1.0,-10.375547409057617,0.06382820755243301,0.014297468587756157,0.34485018253326416,0.013801871219843208,0.008623033141650588,0.5473754405975342,0.0007882220670580864,1.3188254833221436,0.8469756245613098
75,all,7.409938812255859,1.198035478591919,2.5723999738693237,398.7,107.3,5.071778327415736e-05,1.0,3.976999878883362,605.0,131.5,1.0,3.9813473224639893,0.05546257272362709,0.01426952239125967,0.349858820438385,0.013732861863743992,0.008605787075367285,0.5515326857566833,0.0007647343445569277,1.3191200494766235,0.8468762636184692
76,all,7.139646053314209,1.950297474861145,3.533299994468689,346.3,110.6,4.2289483198711926e-05,1.0,6.72350013256073,588.5,170.0,1.0,-7.674250602722168,0.048825595527887344,0.014251521788537502,0.3555670976638794,0.013664197554425273,0.00858857550121655,0.5554783344268799,0.0007453009020537138,1.3231847286224365,0.8467720150947571
77,all,7.054923057556152,1.8539843559265137,2.985699987411499,357.2,114.7,5.5202269906054135e-05,1.0,4.996000051498413,635.5,141.0,1.0,5.849022388458252,0.043452344834804535,0.014240844175219536,0.36203479766845703,0.013595876566653146,0.008571398350214117,0.559747040271759,0.0007287467014975846,1.3306864500045776,0.8466631770133972
78,all,7.454934120178223,1.7606154680252075,3.470899987220764,407.8,120.8,3.193327023607717e-05,1.0,7.472499966621399,549.0,203.0,1.0,0.4369383156299591,0.038970597088336945,0.014232873916625977,0.36669686436653137,0.01352789718381988,0.008554255553513688,0.5628096461296082,0.0007145590498112142,1.3374128341674805,0.8465496301651001
79,all,7.893155097961426,0.9868730902671814,3.643600010871887,494.3,114.9,5.5671957480353605e-05,1.0,7.131500005722046,773.0,135.0,1.0,-3.164879560470581,0.03497821465134621,0.014222775585949421,0.3709377646446228,0.01346025769790078,0.008537147042406662,0.5656154155731201,0.0007020115153864026,1.3434323072433472,0.8464318513870239
80,all,6.428081512451172,2.180986166000366,2.234500002861023,306.3,99.5,3.9177978272912365e-05,1.0,3.7375000715255737,696.0,143.0,1.0,-11.259045600891113,0.031808629631996155,0.01420693751424551,0.3748474717140198,0.013392956409411277,0.008520072748321849,0.5683757066726685,0.0006913275574333966,1.3488073348999023,0.8463094830513
81,all,7.469466209411621,1.402280330657959,3.306500029563904,392.7,108.2,5.6413004674540415e-05,1.0,6.458500027656555,684.0,151.0,1.0,-3.910252094268799,0.028935568407177925,0.014184066094458103,0.37839967012405396,0.01332599162736422,0.008503032602825205,0.5709704756736755,0.0006817559478804469,1.3535957336425781,0.8461828827857971
82,all,7.75188684463501,0.8765476942062378,2.9892999649047853,394.3,128.9,3.307367228353721e-05,1.0,4.247999906539917,521.0,152.0,1.0,3.018768787384033,0.02648668736219406,0.014155251905322075,0.38157472014427185,0.013259361669227398,0.008486026537619555,0.5732101798057556,0.0006734579801559448,1.3578500747680664,0.8460527062416077
83,all,7.408380031585693,2.1180319786071777,5.00460000038147,351.9,134.6,3.678321061580625e-05,1.0,11.489500045776367,593.0,225.0,1.0,-13.698716163635254,0.024465732276439667,0.01412352453917265,0.3844605088233948,0.013193064860881261,0.008469054484544316,0.5753403306007385,0.0006662664818577468,1.3616186380386353,0.845919668674469
