step,mode,R_mean,R_std,avg_rt,avg_nodes,avg_lazy,avg_gap,avg_solved,tail_rt,tail_nodes,tail_lazy,tail_solved,loss,Hmix,rep,scale_reg,entropy_coeff,repulsion_w,scale_mean,scale_min,scale_max,center_pairdist_mean
11,all,11.523115158081055,1.4703470468521118,4.9783000469207765,421.6,130.5,inf,0.1,5.004999955495198,513.3333333333334,150.33333333333334,0.0,6.475581169128418,2.079435348510742,0.968586266040802,0.0,0.01892709159626886,0.009782186852652457,0.1274569183588028,0.12677979469299316,0.12802456319332123,0.04680174961686134
12,all,12.039663314819336,0.16546228528022766,5.004699969291687,475.5,132.3,0.11026936807649072,0.0,5.003000020980835,516.3333333333334,143.0,0.0,7.607996940612793,2.079434633255005,0.9680496454238892,0.0,0.018832456138287518,0.009762622478947153,0.12745752930641174,0.12676076591014862,0.12808647751808167,0.0472126379609108
13,all,11.157014846801758,1.7425932884216309,4.794999980926514,409.4,136.5,0.06712648258426833,0.2,5.0086666742960615,510.3333333333333,160.0,0.0,-4.122668743133545,2.0794334411621094,0.9675131440162659,0.0,0.01873829385759608,0.00974309723398926,0.12745699286460876,0.12674269080162048,0.12811464071273804,0.04761995002627373
14,all,11.293848991394043,1.5454169511795044,5.013000011444092,345.1,127.1,inf,0.0,5.010333299636841,434.6666666666667,163.66666666666666,0.0,-2.8920836448669434,2.079432725906372,0.966961681842804,0.0,0.0186446023883081,0.00972361103952128,0.1274561733007431,0.12671887874603271,0.1281536966562271,0.04803507402539253
15,all,11.102149963378906,1.9563401937484741,4.985400056838989,415.7,127.6,inf,0.1,5.005333423614502,491.0,167.66666666666666,0.0,-5.309248447418213,2.0794315338134766,0.9663936495780945,0.0,0.01855137937636656,0.009704163817442237,0.12745539844036102,0.12669862806797028,0.12820300459861755,0.04845889285206795
16,all,11.712053298950195,0.3926180303096771,5.005899977684021,408.2,111.1,inf,0.0,5.009999990463257,542.6666666666666,127.66666666666667,0.0,1.90660560131073,2.07943058013916,0.9658288955688477,0.0,0.018458622479484727,0.009684755489807352,0.1274542361497879,0.12668663263320923,0.12822666764259338,0.048876721411943436
17,all,11.3331298828125,1.0781563520431519,5.0079000234603885,309.2,119.0,inf,0.0,5.004999955495198,426.6666666666667,135.0,0.0,-4.868031978607178,2.079430103302002,0.9652467966079712,0.0,0.018366329367087302,0.009665385978827738,0.12745366990566254,0.1266743540763855,0.12824924290180206,0.0493038110435009
18,all,10.987434387207031,2.386413812637329,4.791400003433227,375.9,118.2,inf,0.1,5.017333348592122,511.0,142.33333333333334,0.0,-3.2889797687530518,2.0794296264648438,0.9646719694137573,0.0,0.018274497720251866,0.009646055206870082,0.1274542212486267,0.12669256329536438,0.12824568152427673,0.049722008407115936
19,all,11.917654037475586,0.304854154586792,5.009099984169007,422.3,135.1,inf,0.0,5.001666625340779,507.6666666666667,156.33333333333334,0.0,8.06738567352295,2.0794296264648438,0.9640782475471497,0.0,0.018183125231650606,0.009626763096456343,0.12745492160320282,0.12668946385383606,0.12828293442726135,0.05015028268098831
20,all,11.34256362915039,1.5036953687667847,4.905999970436096,524.5,130.6,inf,0.2,5.012999931971232,532.0,152.33333333333334,0.0,-7.607110500335693,2.0794289112091064,0.9634672403335571,0.0,0.018092209605492352,0.00960750957026343,0.12745527923107147,0.12668506801128387,0.1283310055732727,0.05058722943067551
21,all,10.103479385375977,3.305007219314575,4.316499972343445,384.3,123.1,inf,0.3,5.003666718800862,552.0,148.0,0.0,-1.778578519821167,2.0794284343719482,0.9628404974937439,0.0,0.01800174855746489,0.009588294551122903,0.12745612859725952,0.12666261196136475,0.1283852905035019,0.05103170871734619
22,all,10.571610450744629,2.914127826690674,4.3992999792099,481.3,131.3,0.049706293180665266,0.3,5.010000069936116,561.3333333333334,158.0,0.0,6.009488582611084,2.079427719116211,0.9622055292129517,0.0,0.017911739814677568,0.009569117962020658,0.12745685875415802,0.12666192650794983,0.12844835221767426,0.051478199660778046
23,all,10.558968544006348,3.2516815662384033,4.5867999792099,377.1,139.6,0.04553679468229332,0.2,5.005666573842366,545.6666666666666,160.66666666666666,0.0,6.684817790985107,2.0794270038604736,0.9615553021430969,0.0,0.01782218111560418,0.009549979726096617,0.12745706737041473,0.12665069103240967,0.1284947395324707,0.05193142220377922
24,all,11.714218139648438,1.3107951879501343,4.893400049209594,482.5,138.7,0.09172674878016654,0.1,5.018500089645386,516.0,165.5,0.0,0.6300728917121887,2.0794265270233154,0.9608908891677856,0.0,0.017733070210026156,0.009530879766644424,0.1274566948413849,0.12663808465003967,0.12852485477924347,0.05239056795835495
25,all,10.082509994506836,2.7896502017974854,4.550499963760376,266.5,126.9,0.062449431320151814,0.2,5.009999990463257,516.5,148.0,0.0,-1.0093131065368652,2.079425573348999,0.960232138633728,0.0,0.017644404858976025,0.009511818007111135,0.12745551764965057,0.12660729885101318,0.12856167554855347,0.05284198001027107
26,all,11.582154273986816,1.4665900468826294,4.814199995994568,433.0,136.9,inf,0.1,5.009500026702881,526.0,169.5,0.0,0.1149311363697052,2.0794243812561035,0.9595575332641602,0.0,0.017556182834681144,0.009492794371096912,0.12745414674282074,0.12657810747623444,0.12857869267463684,0.05330032855272293
27,all,11.676261901855469,1.2861870527267456,4.987300014495849,471.0,133.9,inf,0.1,5.019000053405762,520.5,169.5,0.0,-9.381054878234863,2.079423666000366,0.9588732123374939,0.0,0.017468401920507737,0.00947380878235472,0.12745308876037598,0.12655393779277802,0.12860220670700073,0.05376141145825386
28,all,12.130842208862305,0.18916811048984528,5.005700016021729,493.9,141.4,inf,0.0,5.005000114440918,507.0,173.5,0.0,1.098023772239685,2.07942271232605,0.9581922888755798,0.0,0.0173810599109052,0.00945486116479001,0.1274515688419342,0.12652716040611267,0.12864042818546295,0.05421634390950203
29,all,11.409857749938965,2.338001251220703,4.898199987411499,438.1,141.6,0.07059159355052094,0.1,5.006500005722046,517.0,167.0,0.0,-1.4323744773864746,2.0794222354888916,0.9574943780899048,0.0,0.017294154611350674,0.009435951442460429,0.12745030224323273,0.1265186071395874,0.12866048514842987,0.05467876419425011
30,all,12.219090461730957,0.16048389673233032,5.010000014305115,534.8,146.8,inf,0.0,5.014999985694885,600.0,169.0,0.0,0.2595638036727905,2.0794217586517334,0.9567805528640747,0.0,0.017207683838293922,0.009417079539575508,0.12744969129562378,0.1265096813440323,0.12867024540901184,0.05514780431985855
31,all,12.07068920135498,0.23693013191223145,5.01340000629425,516.9,127.6,inf,0.0,5.012500047683716,563.0,153.5,0.0,1.9673131704330444,2.079421043395996,0.95606529712677,0.0,0.017121645419102452,0.009398245380496356,0.12744900584220886,0.1264757663011551,0.1286810338497162,0.05561389774084091
32,all,10.237070083618164,3.170381784439087,4.318600034713745,355.4,128.9,inf,0.2,5.0035001039505005,550.5,158.5,0.0,2.3969411849975586,2.079420804977417,0.9553404450416565,0.0,0.01703603719200694,0.009379448889735364,0.12744878232479095,0.1264701932668686,0.12870240211486816,0.05608237907290459
33,all,11.633378982543945,0.5135476589202881,5.006700038909912,360.7,119.7,inf,0.0,5.007500052452087,418.5,157.0,0.0,4.129593849182129,2.079420566558838,0.9545990228652954,0.0,0.016950857006046902,0.009360689991955893,0.1274491399526596,0.1264725774526596,0.12872782349586487,0.05655759945511818
34,all,11.902031898498535,0.3308829665184021,5.012300038337708,454.6,123.3,inf,0.0,5.00600004196167,528.0,145.0,0.0,0.691068172454834,2.079420566558838,0.953857958316803,0.0,0.016866102721016667,0.009341968611971981,0.12744909524917603,0.12647046148777008,0.1287303864955902,0.05702884867787361
35,all,10.25706958770752,1.9753644466400146,4.678799986839294,335.3,113.3,inf,0.3,5.007000088691711,468.5,147.0,0.0,6.427183151245117,2.079420804977417,0.9530996680259705,0.0,0.016781772207411585,0.009323284674748036,0.1274491250514984,0.12645915150642395,0.12873651087284088,0.0575069896876812
36,all,10.772680282592773,2.052957534790039,4.820700001716614,320.2,125.7,0.08243390191195005,0.1,5.006500005722046,479.0,154.0,0.0,3.2204837799072266,2.079420566558838,0.952349066734314,0.0,0.016697863346374527,0.009304638105398541,0.12744861841201782,0.12644676864147186,0.1287623792886734,0.057976480573415756
37,all,12.011791229248047,0.24948032200336456,5.008600020408631,489.6,127.5,inf,0.0,5.002500057220459,648.0,142.5,0.0,-0.07550764828920364,2.0794196128845215,0.9515801668167114,0.0,0.016614374029642654,0.009286028829187744,0.127448171377182,0.12642988562583923,0.12878218293190002,0.05845368281006813
38,all,11.429908752441406,1.4752135276794434,4.903799986839294,408.2,137.3,inf,0.1,5.018999934196472,511.5,181.0,0.0,-3.5372867584228516,2.079418897628784,0.9508010149002075,0.0,0.01653130215949444,0.009267456771529368,0.127447709441185,0.12640242278575897,0.12881529331207275,0.05893329530954361
39,all,11.053644180297852,1.8386316299438477,4.971300053596496,412.7,121.3,0.04533214255935817,0.1,5.003000020980835,468.0,145.0,0.0,6.339654445648193,2.079418182373047,0.9500046372413635,0.0,0.01644864564869697,0.009248921857986309,0.12744729220867157,0.1263899803161621,0.12886831164360046,0.059419699013233185
40,all,10.988312721252441,2.3582093715667725,4.762599921226501,370.1,115.9,inf,0.1,5.009499907493591,493.5,145.5,0.0,-3.8228533267974854,2.0794172286987305,0.9491918683052063,0.0,0.016366402420453483,0.009230424014270336,0.1274469792842865,0.12636087834835052,0.12890960276126862,0.059912171214818954
41,all,10.98363208770752,2.3012712001800537,4.894399952888489,354.3,118.4,inf,0.1,5.002499938011169,511.5,156.5,0.0,-4.032633304595947,2.079416513442993,0.948369026184082,0.0,0.016284570408351216,0.009211963166241795,0.12744683027267456,0.12635086476802826,0.12895694375038147,0.06040671840310097
