step,mode,R_mean,R_std,avg_rt,avg_nodes,avg_lazy,avg_gap,avg_solved,tail_rt,tail_nodes,tail_lazy,tail_solved,loss,Hmix,rep,scale_reg,entropy_coeff,repulsion_w,scale_mean,scale_min,scale_max,center_pairdist_mean
45,lazy,4.798852920532227,0.224776491522789,4.019799971580506,489.0,123.0,0.012710644679168354,0.5,4.499333381652832,482.6666666666667,149.33333333333334,0.3333333333333333,2.6105194091796875,2.0781726837158203,0.6725136637687683,0.0,0.015961313553638095,0.009138488253392422,0.12781080603599548,0.1204451322555542,0.1389535367488861,0.16756798326969147
46,lazy,4.773791313171387,0.3538365066051483,3.906500005722046,461.3,123.2,0.015940322043418796,0.5,5.003999948501587,579.0,160.0,0.0,1.5103399753570557,2.0781524181365967,0.6636670231819153,0.0,0.015881506985869903,0.009120211276885637,0.1278018057346344,0.12012745440006256,0.13896942138671875,0.17055891454219818
47,lazy,4.695669174194336,0.39197105169296265,3.72739999294281,375.1,116.0,0.026478389928786844,0.6,5.005499958992004,520.5,179.0,0.0,-0.42201465368270874,2.078120231628418,0.655307412147522,0.0,0.015802099450940552,0.009101970854331867,0.1277916133403778,0.11987892538309097,0.13908134400844574,0.17339357733726501
48,lazy,4.868046760559082,0.1874142736196518,4.134299993515015,446.1,131.1,0.007091092405218355,0.5,5.0019999742507935,539.5,161.0,0.0,-3.0041186809539795,2.078094244003296,0.6469032168388367,0.0,0.01572308895368585,0.009083766912623203,0.12778615951538086,0.1196078211069107,0.13912293314933777,0.17625367641448975
49,lazy,4.767107009887695,0.35441118478775024,3.7429999828338625,347.7,122.7,0.004493538551577667,0.7,5.0019999742507935,579.5,165.5,0.0,3.4665493965148926,2.078075885772705,0.6384792327880859,0.0,0.015644473508917418,0.009065599378797957,0.12778425216674805,0.11939239501953125,0.13920913636684418,0.17913277447223663
50,lazy,4.843997001647949,0.234905406832695,4.490100002288818,477.8,129.1,0.016511614938632273,0.2,5.0019999742507935,548.0,166.5,0.0,-4.557158946990967,2.0780842304229736,0.6300583481788635,0.0,0.01556625114137283,0.00904746818004036,0.12778136134147644,0.11929044127464294,0.13911905884742737,0.18202495574951172
51,lazy,4.834519386291504,0.17240263521671295,4.740099954605102,421.0,126.4,inf,0.2,4.868666648864746,401.6666666666667,147.33333333333334,0.3333333333333333,-1.4477893114089966,2.0780930519104004,0.6216611266136169,0.0,0.015488419885665966,0.00902937324368028,0.1277753859758377,0.11915544420480728,0.13906943798065186,0.18492507934570312
52,lazy,4.936871528625488,0.10258132219314575,4.310200047492981,492.4,139.0,0.02562494282298818,0.7,5.004999995231628,531.5,159.0,0.0,-1.3065650463104248,2.0780913829803467,0.6133060455322266,0.0,0.015410977786237635,0.009011314497192918,0.1277717500925064,0.11905645579099655,0.13909022510051727,0.18782849609851837
53,lazy,4.672295570373535,0.2976109981536865,3.5475000381469726,367.8,110.2,0.003235041081814387,0.6,5.012500047683716,543.0,160.0,0.0,0.07041823863983154,2.078091621398926,0.6050100922584534,0.0,0.015333922897306446,0.008993291868198533,0.1277710348367691,0.11895652860403061,0.13906973600387573,0.19073089957237244
54,lazy,4.655494213104248,0.37058940529823303,3.4066999912261964,250.9,110.6,0.006471359758674114,0.7,5.002500057220459,539.5,163.0,0.0,-0.8199079632759094,2.078096389770508,0.5967884063720703,0.0,0.015257253282819913,0.008975305284462136,0.12776805460453033,0.11888369917869568,0.13906235992908478,0.1936284601688385
55,lazy,4.7620086669921875,0.4776304364204407,3.945300054550171,482.2,126.5,0.01646713486137454,0.5,5.005500078201294,490.5,187.5,0.0,-2.8694870471954346,2.078085422515869,0.5887743234634399,0.0,0.015180967016405814,0.008957354673893211,0.12776786088943481,0.11871947348117828,0.13913996517658234,0.19647474586963654
56,lazy,4.778979301452637,0.3317510485649109,3.6334999799728394,443.0,123.8,0.005215177260911979,0.5,5.0019999742507935,560.0,177.0,0.0,-7.140342712402344,2.0780625343322754,0.5808421969413757,0.0,0.015105062181323785,0.008939439964545425,0.1277705878019333,0.11859849840402603,0.13932505249977112,0.19931527972221375
57,lazy,4.759316444396973,0.2835182547569275,3.9150999784469604,464.7,119.8,0.0009621422100149222,0.5,3.9894999265670776,581.5,164.5,0.5,2.2887022495269775,2.078028440475464,0.5730046033859253,0.0,0.015029536870417165,0.008921561084616334,0.12777550518512726,0.1183708906173706,0.13953649997711182,0.20214657485485077
58,lazy,4.671587944030762,0.3996177613735199,3.20479998588562,337.8,113.7,0.005690697933546487,0.6,5.007499933242798,530.0,175.0,0.0,0.5143599510192871,2.077993392944336,0.5652890205383301,0.0,0.014954389186065078,0.008903717962447101,0.12777592241764069,0.11807277053594589,0.13971735537052155,0.20495952665805817
59,lazy,4.781548023223877,0.3064819872379303,3.6606000423431397,388.7,123.5,0.007561368875265246,0.6,4.7505000829696655,539.0,178.0,0.5,3.9537220001220703,2.0779502391815186,0.5576859712600708,0.0,0.014879617240134754,0.008885910526522206,0.12777552008628845,0.11774539947509766,0.13991974294185638,0.20775826275348663
60,lazy,4.739559650421143,0.303101122379303,4.267300009727478,464.2,117.9,0.030747945314786022,0.3,4.239999890327454,522.5,156.0,0.5,-4.407309055328369,2.077934741973877,0.5503243207931519,0.0,0.01480521915393408,0.008868138705469162,0.12777595221996307,0.11758154630661011,0.1401062309741974,0.21049514412879944
61,lazy,4.657042503356934,0.3674727976322174,4.583500027656555,396.5,110.2,0.04168170609181707,0.2,5.016000032424927,527.0,152.0,0.0,-3.702451705932617,2.0779144763946533,0.5431652069091797,0.0,0.014731193058164409,0.008850402428058223,0.1277727335691452,0.11739486455917358,0.14035184681415558,0.2131839096546173
62,lazy,4.6967644691467285,0.3320087194442749,3.511299967765808,357.7,114.1,0.017391514496541704,0.6,5.004499912261963,490.0,166.5,0.0,4.177876949310303,2.0779027938842773,0.5362011790275574,0.0,0.014657537092873587,0.008832701623202106,0.1277681291103363,0.11726479232311249,0.1405988186597824,0.21582667529582977
63,lazy,4.773212909698486,0.16382446885108948,3.665999960899353,548.3,118.7,0.00031829527001044175,0.8,4.663500070571899,717.5,143.5,0.5,-0.790464460849762,2.077890634536743,0.5294699668884277,0.0,0.01458424940740922,0.008815036219955701,0.1277676373720169,0.11713309586048126,0.14070896804332733,0.2184082567691803
64,lazy,4.899349689483643,0.16598913073539734,4.204700016975403,493.9,134.8,0.006582304724911179,0.5,5.0015000104904175,711.0,156.0,0.0,-2.081906318664551,2.0778708457946777,0.5228398442268372,0.0,0.014511328160372174,0.00879740614751579,0.12776890397071838,0.11698535829782486,0.14082348346710205,0.22097870707511902
65,lazy,4.741008281707764,0.3239404261112213,3.2412999629974366,445.2,119.1,0.00042782067984582176,0.9,4.666500091552734,548.0,178.0,0.5,1.673062801361084,2.0778489112854004,0.5163087248802185,0.0,0.014438771519570313,0.00877981133522076,0.1277678906917572,0.11675889790058136,0.14090165495872498,0.22353912889957428
66,lazy,4.807126045227051,0.3818637728691101,3.685099983215332,406.8,128.4,inf,0.6,4.769499897956848,548.5,167.0,0.5,0.7357118129730225,2.0778355598449707,0.5098847150802612,0.0,0.014366577661972461,0.008762251712550318,0.12776339054107666,0.11653763800859451,0.14093559980392456,0.22608664631843567
67,lazy,4.84171199798584,0.2817678153514862,3.6874000310897825,437.5,130.2,0.0039964098116637686,0.7,4.904500126838684,538.0,176.0,0.5,-3.031348705291748,2.077843189239502,0.5035744309425354,0.0,0.014294744773662599,0.008744727209125218,0.12775613367557526,0.11638649553060532,0.14085324108600616,0.22861865162849426
68,lazy,4.712294101715088,0.306691437959671,3.3013000011444094,416.6,114.8,0.008720168377270191,0.7,5.00600004196167,538.5,157.0,0.0,4.850369453430176,2.0778512954711914,0.4974040389060974,0.0,0.014223271049794286,0.008727237754706968,0.1277483105659485,0.11617156118154526,0.14068517088890076,0.23112443089485168
69,lazy,4.621552467346191,0.4042755663394928,3.348800039291382,461.1,107.9,0.008182536819273287,0.7,4.005499958992004,538.5,153.5,0.5,1.863907814025879,2.077857732772827,0.49135467410087585,0.0,0.014152154694545314,0.008709783279197554,0.12774088978767395,0.11602959781885147,0.1405261904001236,0.2336113154888153
70,lazy,4.7118821144104,0.34201934933662415,3.7532000064849855,384.1,116.0,0.0300471701679342,0.5,5.001999855041504,544.5,157.5,0.0,-3.5869336128234863,2.0778520107269287,0.48542991280555725,0.0,0.014081393921072587,0.00869236371263916,0.1277378350496292,0.11585928499698639,0.14040669798851013,0.23607750236988068
71,lazy,4.596538543701172,0.29308485984802246,3.1911999702453615,430.2,102.2,0.006530233105461622,0.8,5.013000011444092,608.5,153.0,0.0,-2.7292096614837646,2.077831745147705,0.47963300347328186,0.0,0.014010986951467224,0.00867497898521388,0.12773466110229492,0.11564544588327408,0.14033545553684235,0.23852118849754333
72,lazy,4.782076358795166,0.22738315165042877,3.9412999868392946,452.1,121.0,0.013663565190222281,0.4,5.01199996471405,590.5,152.0,0.0,2.1382088661193848,2.0778117179870605,0.473966121673584,0.0,0.013940932016709888,0.008657629027243452,0.12773188948631287,0.11537245661020279,0.14023128151893616,0.24094092845916748
73,lazy,4.8282012939453125,0.30547866225242615,4.0959999561309814,492.5,129.2,0.010926114974392507,0.4,5.003499984741211,540.0,178.0,0.0,-2.147284746170044,2.077798843383789,0.4686324894428253,0.0,0.01387122735662634,0.008640313769188966,0.12772837281227112,0.11511141806840897,0.14005275070667267,0.2432476133108139
74,lazy,4.71112060546875,0.3330104351043701,3.6931999921798706,429.0,115.6,inf,0.6,4.986999988555908,545.0,163.0,0.5,3.0451505184173584,2.077768564224243,0.4634178578853607,0.0,0.013801871219843208,0.008623033141650588,0.12773007154464722,0.1148870438337326,0.1400682032108307,0.24553145468235016
75,lazy,4.853856563568115,0.3242693543434143,3.8726000070571898,465.7,133.2,0.009064826631413624,0.6,5.0040000677108765,536.5,188.5,0.0,-1.2624317407608032,2.0777525901794434,0.4583820700645447,0.0,0.013732861863743992,0.008605787075367285,0.12772712111473083,0.11472727358341217,0.14005370438098907,0.24776509404182434
76,lazy,4.95941686630249,0.28041160106658936,4.549099969863891,534.9,146.7,0.07566052537283582,0.4,5.005499958992004,572.5,209.0,0.0,2.477247953414917,2.0777084827423096,0.45349249243736267,0.0,0.013664197554425273,0.00858857550121655,0.12772980332374573,0.11448755115270615,0.14012464880943298,0.24996145069599152
77,lazy,4.787191390991211,0.24226421117782593,4.018700003623962,540.1,122.3,inf,0.6,5.003499984741211,580.5,174.5,0.0,-4.596811771392822,2.077669382095337,0.44869762659072876,0.0,0.013595876566653146,0.008571398350214117,0.12773194909095764,0.11432861536741257,0.14023607969284058,0.2521428167819977
78,lazy,4.733354568481445,0.3500201106071472,3.7385000228881835,490.3,117.9,0.0009750910226319175,0.8,4.878999948501587,600.0,145.5,0.5,-0.142050638794899,2.0776407718658447,0.4440477192401886,0.0,0.01352789718381988,0.008554255553513688,0.12773072719573975,0.11423314362764359,0.14036552608013153,0.2542854845523834
79,lazy,4.604572296142578,0.2858579456806183,3.3324000597000123,456.2,102.9,0.004139255837529594,0.7,5.004999995231628,702.0,154.0,0.0,-1.217055082321167,2.0776290893554688,0.43949148058891296,0.0,0.01346025769790078,0.008537147042406662,0.12772522866725922,0.11415436118841171,0.1403803676366806,0.2564120590686798
80,lazy,4.880749225616455,0.2634679675102234,4.181699991226196,491.6,134.8,0.008007257585314464,0.3,5.0015000104904175,539.5,178.5,0.0,-0.009696868248283863,2.07759952545166,0.43503326177597046,0.0,0.013392956409411277,0.008520072748321849,0.12771786749362946,0.11396942287683487,0.1404239982366562,0.25852006673812866
81,lazy,4.782665729522705,0.2767171561717987,4.695399951934815,466.2,122.4,0.045114873076108494,0.1,5.003999948501587,526.5,160.5,0.0,0.1220359280705452,2.077587127685547,0.4306960701942444,0.0,0.01332599162736422,0.008503032602825205,0.12771308422088623,0.11390705406665802,0.1403774470090866,0.2605976462364197
82,lazy,4.740889549255371,0.22854149341583252,4.282299995422363,415.2,116.1,0.02226062892026735,0.4,5.003000020980835,557.5,148.5,0.0,1.067482590675354,2.077571153640747,0.4264663755893707,0.0,0.013259361669227398,0.008486026537619555,0.12770764529705048,0.11389176547527313,0.14036111533641815,0.2626502811908722
83,lazy,3.319518566131592,2.299999237060547,5.003299951553345,314.6,81.7,inf,0.0,5.006499886512756,454.5,142.0,0.0,0.42889314889907837,2.077540397644043,0.4224672317504883,0.0,0.013193064860881261,0.008469054484544316,0.12770462036132812,0.11388903111219406,0.14046190679073334,0.2646161913871765
84,lazy,4.549091339111328,0.310377299785614,3.748900055885315,277.4,97.4,0.061940799208058304,0.5,5.005500078201294,446.0,125.0,0.0,6.9160685539245605,2.0775041580200195,0.41854551434516907,0.0,0.013127099536576856,0.008452116375575228,0.1277036815881729,0.11387848109006882,0.14058929681777954,0.2665685713291168
85,lazy,3.8293449878692627,2.0231359004974365,5.001600003242492,355.9,96.2,inf,0.1,5.023000001907349,476.0,144.0,0.0,0.1652016043663025,2.0774495601654053,0.4147307872772217,0.0,0.013061464038893971,0.008435212142824078,0.12770552933216095,0.11377648264169693,0.1407223641872406,0.26849207282066345
86,lazy,4.064203262329102,1.44510817527771,4.524599981307984,264.7,83.4,inf,0.3,4.277000029881795,370.0,115.66666666666667,0.3333333333333333,2.700425386428833,2.077389717102051,0.4111352562904358,0.0,0.012996156718699501,0.00841834171853843,0.12770847976207733,0.1137126162648201,0.1409250795841217,0.2703278660774231
