step,mode,R_mean,R_std,avg_rt,avg_nodes,avg_lazy,avg_gap,avg_solved,tail_rt,tail_nodes,tail_lazy,tail_solved,loss,Hmix,rep,scale_reg,entropy_coeff,repulsion_w,scale_mean,scale_min,scale_max,center_pairdist_mean
1,all,6.504823207855225,1.9678391218185425,1.9503999948501587,347.1,102.6,3.882276573297862e-05,1.0,3.127999941507975,568.3333333333334,149.66666666666666,1.0,-3.3976619243621826,2.0794413089752197,0.9735880494117737,0.0,0.0199,0.009980000000000001,0.12742799520492554,0.12742799520492554,0.12742799520492554,0.042785562574863434
2,all,7.132611274719238,2.221257448196411,3.978600001335144,392.3,131.4,2.9435529883250232e-05,1.0,6.088666598002116,615.0,180.66666666666666,1.0,-3.3846445083618164,2.0794410705566406,0.9731093645095825,0.0,0.019800500000000002,0.009960040000000002,0.127457857131958,0.12730886042118073,0.1275472640991211,0.04318612441420555
3,all,7.316429138183594,1.5747833251953125,2.50939998626709,495.0,107.5,4.89141240824572e-05,1.0,4.148666699727376,830.0,125.0,1.0,-3.1744351387023926,2.079440116882324,0.9726473689079285,0.0,0.0197014975,0.009940119920000002,0.12748461961746216,0.12719334661960602,0.12766526639461517,0.043568916618824005
4,all,7.01975154876709,1.8163771629333496,2.675899934768677,360.8,116.1,4.414734951546874e-05,1.0,4.809666633605957,564.6666666666666,159.33333333333334,1.0,1.367165207862854,2.079439878463745,0.9721866250038147,0.0,0.0196029900125,0.009920239680160002,0.12749439477920532,0.12719015777111053,0.12778426706790924,0.043947793543338776
5,all,6.934226036071777,1.9118924140930176,2.8664000034332275,395.9,117.0,5.6674979044737e-05,1.0,5.516999959945679,724.0,155.66666666666666,1.0,-4.21831750869751,2.079439163208008,0.9717082381248474,0.0,0.0195049750624375,0.009900399200799681,0.1275019496679306,0.12715572118759155,0.12789511680603027,0.04433745890855789
6,all,6.788435935974121,1.9788002967834473,2.5365999937057495,385.0,110.7,2.468985081188189e-05,1.0,3.762666702270508,635.0,147.0,1.0,3.1689014434814453,2.0794379711151123,0.9712529182434082,0.0,0.01940745018712531,0.009880598402398083,0.1275128573179245,0.12709252536296844,0.12798531353473663,0.04470521956682205
7,all,6.204278469085693,1.8800930976867676,2.3574000120162966,211.4,100.4,5.2151175270817766e-05,1.0,3.693333307902018,536.6666666666666,138.33333333333334,1.0,1.3157364130020142,2.079436779022217,0.9707755446434021,0.0,0.019310412936189684,0.009860837205593286,0.1275276392698288,0.12701337039470673,0.12803585827350616,0.04508766159415245
8,all,6.926833152770996,2.0379345417022705,3.3634999990463257,393.0,107.5,4.15567930758538e-05,1.0,6.1993333498636884,759.3333333333334,149.66666666666666,1.0,0.48035821318626404,2.0794358253479004,0.9702866673469543,0.0,0.019213860871508736,0.0098411155311821,0.1275346875190735,0.1269700527191162,0.12810465693473816,0.045476000756025314
9,all,7.710150718688965,1.493896245956421,3.403600001335144,540.6,135.9,2.564699647729082e-05,1.0,5.63100004196167,673.6666666666666,181.0,1.0,1.1179465055465698,2.079435348510742,0.9697808623313904,0.0,0.019117791567151193,0.009821433300119736,0.1275423765182495,0.1269189715385437,0.12815378606319427,0.04587434604763985
10,all,7.479372501373291,1.8741549253463745,3.1529000282287596,547.5,127.6,2.427402308981172e-05,1.0,5.599666674931844,826.0,177.0,1.0,-1.1486320495605469,2.079434871673584,0.9692603349685669,0.0,0.019022202609315437,0.009801790433519496,0.1275474578142166,0.12687534093856812,0.12821291387081146,0.04628068953752518
11,all,6.19060754776001,2.2590579986572266,2.325500011444092,317.7,102.1,4.679231715019969e-05,1.0,4.546000003814697,768.6666666666666,158.0,1.0,5.067535877227783,2.0794341564178467,0.9687267541885376,0.0,0.01892709159626886,0.009782186852652457,0.12755292654037476,0.12683391571044922,0.12826058268547058,0.046693649142980576
12,all,6.563641548156738,2.433090925216675,2.506599998474121,406.8,107.1,4.1146850699946605e-05,1.0,4.575666666030884,657.3333333333334,159.0,1.0,-0.44886845350265503,2.0794334411621094,0.9681995511054993,0.0,0.018832456138287518,0.009762622478947153,0.12756021320819855,0.12677979469299316,0.12832611799240112,0.04709821939468384
13,all,7.4566473960876465,1.5709147453308105,2.684600043296814,489.3,122.4,2.6734372207872327e-05,1.0,4.669000069300334,656.6666666666666,145.66666666666666,1.0,-1.1989154815673828,2.079432249069214,0.9676655530929565,0.0,0.01873829385759608,0.00974309723398926,0.1275680661201477,0.12672360241413116,0.12838934361934662,0.04750457778573036
14,all,7.848526954650879,0.9551460146903992,3.115799975395203,480.0,127.7,5.0479549573840174e-05,1.0,5.1386665503184,670.0,154.0,1.0,-1.9624372720718384,2.0794310569763184,0.9671162962913513,0.0,0.0186446023883081,0.00972361103952128,0.12757396697998047,0.12668189406394958,0.12843729555606842,0.047919098287820816
15,all,7.850823879241943,0.7752158045768738,2.717900037765503,499.8,132.7,5.897624450616111e-05,1.0,4.374666770299275,645.0,161.0,1.0,5.628270149230957,2.079429864883423,0.9665527939796448,0.0,0.01855137937636656,0.009704163817442237,0.12757834792137146,0.12664853036403656,0.12850478291511536,0.04834061115980148
16,all,7.4410400390625,1.89288330078125,3.259600043296814,519.9,116.8,3.2087067851510204e-05,1.0,5.9720001220703125,844.3333333333334,144.66666666666666,1.0,-2.81343674659729,2.0794286727905273,0.9659968018531799,0.0,0.018458622479484727,0.009684755489807352,0.12758153676986694,0.1266084462404251,0.12854507565498352,0.04875300079584122
