step,mode,R_mean,R_std,avg_rt,avg_nodes,avg_lazy,avg_gap,avg_solved,tail_rt,tail_nodes,tail_lazy,tail_solved,loss,Hmix,rep,scale_reg,entropy_coeff,repulsion_w,scale_mean,scale_min,scale_max,center_pairdist_mean
11,all,7.547163486480713,1.356698751449585,2.871600031852722,476.5,121.0,4.428872397395243e-05,1.0,4.769666751225789,699.3333333333334,148.0,1.0,2.8497817516326904,2.0751793384552,0.7854400873184204,0.0,0.01892709159626886,0.009782186852652457,0.1296519637107849,0.11467117816209793,0.1424921751022339,0.12973643839359283
12,all,7.2988996505737305,1.485519528388977,2.726799964904785,414.0,119.6,2.3580203898612304e-05,1.0,4.877666632334392,731.0,156.0,1.0,-2.031306743621826,2.0750722885131836,0.7592190504074097,0.0,0.018832456138287518,0.009762622478947153,0.12963981926441193,0.11464790254831314,0.14235857129096985,0.1389026939868927
13,all,7.797307014465332,1.114607334136963,3.2204999923706055,457.3,134.0,3.4778603371520496e-05,1.0,6.084333340326945,654.3333333333334,173.33333333333334,1.0,3.9676413536071777,2.0750315189361572,0.733146607875824,0.0,0.01873829385759608,0.00974309723398926,0.129659503698349,0.11432337760925293,0.14195744693279266,0.1478741616010666
14,all,7.707638740539551,1.7917484045028687,3.556599998474121,520.6,126.5,5.005279984298186e-05,1.0,5.96833340326945,697.0,165.0,1.0,-3.1735076904296875,2.075017213821411,0.7064518332481384,0.0,0.0186446023883081,0.00972361103952128,0.12965035438537598,0.1137591153383255,0.14211876690387726,0.15699151158332825
15,all,7.766110897064209,0.9086516499519348,2.653700017929077,531.1,122.3,2.9819782042935873e-05,1.0,4.209000031153361,840.6666666666666,146.33333333333334,1.0,-2.7435498237609863,2.074820041656494,0.6796870827674866,0.0,0.01855137937636656,0.009704163817442237,0.12969745695590973,0.1132296696305275,0.1420832872390747,0.16612572968006134
16,all,7.09579610824585,1.5659630298614502,2.559499979019165,342.2,115.9,2.4934578618076306e-05,1.0,4.48799991607666,553.0,162.33333333333334,1.0,0.22659721970558167,2.074522018432617,0.6530866622924805,0.0,0.018458622479484727,0.009684755489807352,0.12975291907787323,0.11271903663873672,0.1421695053577423,0.1752578467130661
17,all,7.389155387878418,1.6030163764953613,3.3152000188827513,388.5,121.2,2.700125216017989e-05,1.0,6.692000071207683,642.6666666666666,155.0,1.0,5.179171562194824,2.0743050575256348,0.627115786075592,0.0,0.018366329367087302,0.009665385978827738,0.12980452179908752,0.11211035400629044,0.1417066752910614,0.18428146839141846
18,all,6.494359493255615,2.410799741744995,2.679900050163269,389.6,114.1,4.1144061199465916e-05,1.0,4.805333375930786,773.6666666666666,166.33333333333334,1.0,5.974472522735596,2.074059009552002,0.6013222336769104,0.0,0.018274497720251866,0.009646055206870082,0.12985776364803314,0.11142466217279434,0.1412460207939148,0.19340850412845612
19,all,7.710890769958496,1.6822375059127808,3.4375,533.1,124.9,4.9234447424352786e-05,1.0,5.935333331425984,726.6666666666666,165.66666666666666,1.0,1.4574317932128906,2.0740063190460205,0.5766791105270386,0.0,0.018183125231650606,0.009626763096456343,0.12991909682750702,0.11115123331546783,0.14127492904663086,0.20233318209648132
20,all,7.408818244934082,1.5924301147460938,2.8287999868392943,413.7,134.1,3.375218860885262e-05,1.0,4.83133331934611,643.0,177.0,1.0,-0.8572289347648621,2.0740549564361572,0.552527129650116,0.0,0.018092209605492352,0.00960750957026343,0.1299840807914734,0.11134906858205795,0.14217859506607056,0.21133188903331757
21,all,7.0911407470703125,2.0854387283325195,2.7880999565124513,401.9,119.1,3.446336794960664e-05,1.0,4.558333396911621,613.3333333333334,161.66666666666666,1.0,-1.1394609212875366,2.0741026401519775,0.5290881991386414,0.0,0.01800174855746489,0.009588294551122903,0.1300451010465622,0.11151609569787979,0.1428578644990921,0.22036151587963104
22,all,7.3385725021362305,1.4883930683135986,2.2842000007629393,465.8,117.9,3.293526350434305e-05,1.0,3.48199995358785,655.6666666666666,136.66666666666666,1.0,-3.5058088302612305,2.0741372108459473,0.5065438151359558,0.0,0.017911739814677568,0.009569117962020658,0.1300949901342392,0.11171647906303406,0.14326263964176178,0.22938323020935059
23,all,7.996241092681885,0.7258319854736328,3.2649000883102417,480.5,133.3,4.198868224346994e-05,1.0,4.754333416620891,586.0,150.0,1.0,-1.5000407695770264,2.0741701126098633,0.4851202964782715,0.0,0.01782218111560418,0.009549979726096617,0.13012346625328064,0.11166813224554062,0.143850177526474,0.23832499980926514
24,all,7.81697940826416,1.2673988342285156,3.4068999767303465,477.4,143.0,3.668081983871782e-05,1.0,6.472499966621399,576.0,159.0,1.0,-8.76170825958252,2.0742404460906982,0.46509647369384766,0.0,0.017733070210026156,0.009530879766644424,0.13012735545635223,0.11162000149488449,0.14469459652900696,0.24707062542438507
25,all,6.926089286804199,2.0634143352508545,3.359599995613098,380.4,113.3,4.162375572267895e-05,1.0,7.732499957084656,710.0,153.5,1.0,1.758236050605774,2.07425856590271,0.44619110226631165,0.0,0.017644404858976025,0.009511818007111135,0.13013103604316711,0.11161588877439499,0.14524926245212555,0.2557373046875
26,all,6.571524143218994,2.2832717895507812,2.8603000164031984,327.6,107.9,1.3676933998334856e-05,1.0,5.827999949455261,589.5,165.5,1.0,-4.466057777404785,2.074286699295044,0.42889484763145447,0.0,0.017556182834681144,0.009492794371096912,0.13014838099479675,0.11173436790704727,0.14541740715503693,0.2640780806541443
27,all,7.279988765716553,1.9824362993240356,3.4302000522613527,416.9,128.0,3.8357177557490905e-05,1.0,6.745000123977661,586.5,169.0,1.0,-2.6458323001861572,2.0741961002349854,0.41273778676986694,0.0,0.017468401920507737,0.00947380878235472,0.13015854358673096,0.11137735843658447,0.14580237865447998,0.2722870707511902
28,all,8.224574089050293,1.6891815662384033,4.743100047111511,589.4,159.9,5.429244199181003e-05,1.0,8.289500117301941,708.5,209.0,1.0,-3.2215163707733154,2.073892593383789,0.3980266749858856,0.0,0.0173810599109052,0.00945486116479001,0.13018392026424408,0.11054473370313644,0.14671538770198822,0.2801729142665863
29,all,7.470958709716797,1.3232345581054688,3.1325000286102296,431.8,120.8,3.069611156215477e-05,1.0,4.046000003814697,542.5,151.0,1.0,-5.7032084465026855,2.0735833644866943,0.3843117654323578,0.0,0.017294154611350674,0.009435951442460429,0.13021007180213928,0.10978509485721588,0.14772026240825653,0.2879362106323242
30,all,8.457313537597656,0.9641261100769043,4.730499958992004,619.1,156.7,2.706531134369644e-05,1.0,7.2200000286102295,1150.0,183.0,1.0,-4.852753162384033,2.073262929916382,0.37172913551330566,0.0,0.017207683838293922,0.009417079539575508,0.13023850321769714,0.10881147533655167,0.14852844178676605,0.29546549916267395
31,all,7.0894646644592285,1.9395471811294556,2.7020000219345093,413.8,118.5,2.7679638431268887e-05,1.0,4.430999994277954,710.0,167.5,1.0,0.3649051785469055,2.0728445053100586,0.3602325916290283,0.0,0.017121645419102452,0.009398245380496356,0.13028040528297424,0.10791505128145218,0.14890985190868378,0.30274027585983276
32,all,8.157757759094238,1.0292468070983887,3.9980000019073487,522.9,144.4,4.051011037054432e-06,1.0,6.694500088691711,595.0,184.5,1.0,-0.5366349816322327,2.0724713802337646,0.34968334436416626,0.0,0.01703603719200694,0.009379448889735364,0.13032260537147522,0.10709521919488907,0.1490992307662964,0.309799462556839
33,all,7.567868232727051,1.3919832706451416,2.8460999727249146,464.7,122.1,1.3949428688854004e-05,1.0,4.952999949455261,780.5,142.0,1.0,-5.51181697845459,2.0721206665039062,0.3399425148963928,0.0,0.016950857006046902,0.009360689991955893,0.1303345412015915,0.10608888417482376,0.14910782873630524,0.316694051027298
34,all,7.9373297691345215,1.6621078252792358,4.076799941062927,645.4,129.5,2.5380772014377018e-05,1.0,8.45549988746643,1078.0,158.5,1.0,-1.5756279230117798,2.0717475414276123,0.3311215937137604,0.0,0.016866102721016667,0.009341968611971981,0.1303451806306839,0.10504471510648727,0.14877498149871826,0.3232977092266083
35,all,6.97742223739624,1.7596195936203003,2.992899990081787,338.9,113.3,4.848931613265333e-05,1.0,6.256999969482422,834.5,158.5,1.0,-0.17198239266872406,2.0714404582977295,0.3230811655521393,0.0,0.016781772207411585,0.009323284674748036,0.13034357130527496,0.10410449653863907,0.14825811982154846,0.3296585977077484
36,all,7.521778106689453,1.4185433387756348,3.0627000093460084,498.7,119.1,5.22837465532496e-05,1.0,4.539499878883362,850.5,133.0,1.0,5.557376861572266,2.0710301399230957,0.31572893261909485,0.0,0.016697863346374527,0.009304638105398541,0.13037683069705963,0.10329639911651611,0.14854255318641663,0.3358009159564972
37,all,8.312541007995605,0.6648256778717041,4.358399987220764,546.8,135.1,3.7947933873212235e-05,1.0,7.7464998960494995,644.5,161.5,1.0,-4.393806457519531,2.070641040802002,0.3089629113674164,0.0,0.016614374029642654,0.009286028829187744,0.13038748502731323,0.10233300179243088,0.14833946526050568,0.3417666256427765
38,all,7.7985405921936035,1.9147478342056274,4.542600011825561,552.7,136.2,2.7283517900943427e-05,1.0,7.334499955177307,913.5,186.0,1.0,-2.247697114944458,2.070341110229492,0.3027448058128357,0.0,0.01653130215949444,0.009267456771529368,0.1303878277540207,0.10154557228088379,0.14794093370437622,0.3475503921508789
39,all,6.580477714538574,1.9091179370880127,2.054699993133545,347.0,106.0,5.014901581109005e-05,1.0,3.305500030517578,548.0,145.5,1.0,0.9952569603919983,2.070183753967285,0.2972109615802765,0.0,0.01644864564869697,0.009248921857986309,0.13038715720176697,0.1010393276810646,0.14807841181755066,0.3529757857322693
40,all,8.581269264221191,0.4794788062572479,5.08030002117157,566.9,154.0,1.816369372309845e-05,1.0,7.371000051498413,699.5,175.5,1.0,2.6493210792541504,2.069836139678955,0.29211217164993286,0.0,0.016366402420453483,0.009230424014270336,0.13039445877075195,0.10025247186422348,0.14870759844779968,0.3582330346107483
41,all,7.350415229797363,2.0426759719848633,3.6517999887466432,514.6,130.4,2.7398355435746337e-05,1.0,7.40500009059906,1272.5,187.5,1.0,-0.1456061601638794,2.0695834159851074,0.28741738200187683,0.0,0.016284570408351216,0.009211963166241795,0.13040156662464142,0.09973569959402084,0.1492658108472824,0.36332058906555176
42,all,7.848927974700928,1.5646625757217407,3.526199984550476,523.8,135.3,2.4699759865021364e-05,1.0,5.8124998807907104,704.5,172.0,1.0,4.557089328765869,2.0693564414978027,0.2830962538719177,0.0,0.016203147556309458,0.009193539239909312,0.13040554523468018,0.09931757301092148,0.14971113204956055,0.36823776364326477
43,all,7.3809309005737305,1.9877690076828003,3.2727999925613402,565.1,120.8,2.5034634142858475e-05,1.0,6.142500042915344,1178.0,155.0,1.0,-3.572458267211914,2.069086790084839,0.27911972999572754,0.0,0.01612213181852791,0.009175152161429494,0.13041290640830994,0.09881196916103363,0.15030905604362488,0.37298545241355896
44,all,6.9260993003845215,2.1858198642730713,2.8324999809265137,421.8,114.8,2.5844891236329493e-05,1.0,5.703999996185303,822.0,171.0,1.0,-5.529841423034668,2.06880784034729,0.27546006441116333,0.0,0.01604152115943527,0.009156801857106635,0.13042855262756348,0.09835421293973923,0.15087026357650757,0.3775651752948761
45,all,7.308825492858887,1.1631035804748535,2.343899965286255,365.1,117.3,4.140061285441984e-05,1.0,4.618499994277954,561.0,166.5,1.0,-7.399869441986084,2.068693161010742,0.27209118008613586,0.0,0.015961313553638095,0.009138488253392422,0.13041725754737854,0.09798263758420944,0.1507149636745453,0.38197943568229675
46,all,7.5556769371032715,1.2013587951660156,3.1588000297546386,451.5,112.1,3.9413968287576174e-05,1.0,5.375999927520752,537.0,167.5,1.0,-2.09464430809021,2.068528652191162,0.26900210976600647,0.0,0.015881506985869903,0.009120211276885637,0.13040725886821747,0.09750225394964218,0.15085792541503906,0.3862130045890808
47,all,6.6005377769470215,2.309234619140625,3.322499990463257,273.3,111.8,3.464930171385618e-05,1.0,8.187999963760376,593.0,208.5,1.0,3.189718246459961,2.0685806274414062,0.26617947220802307,0.0,0.015802099450940552,0.009101970854331867,0.13039129972457886,0.09743331372737885,0.15030507743358612,0.3902536928653717
48,all,7.715780735015869,1.1684993505477905,3.183499979972839,479.0,124.3,2.63242504505419e-05,1.0,7.196499943733215,867.5,184.5,1.0,0.6868047118186951,2.0688719749450684,0.2635725438594818,0.0,0.01572308895368585,0.009083766912623203,0.13036490976810455,0.09774098545312881,0.14986081421375275,0.39414578676223755
49,all,6.6403632164001465,2.5694568157196045,2.960499978065491,384.8,114.0,2.1340124954438915e-05,1.0,6.66949999332428,697.0,186.5,1.0,4.394802570343018,2.0691299438476562,0.26120737195014954,0.0,0.015644473508917418,0.009065599378797957,0.13033568859100342,0.09791593998670578,0.14886394143104553,0.3978244960308075
50,all,8.163095474243164,1.2240532636642456,4.77339997291565,549.7,136.7,3.3369059199959854e-05,1.0,7.399999976158142,634.0,169.0,1.0,-2.253039598464966,2.069483995437622,0.25901487469673157,0.0,0.01556625114137283,0.00904746818004036,0.1302996426820755,0.09812086820602417,0.1474216878414154,0.4013703167438507
51,all,7.627537727355957,1.3919352293014526,3.7366000175476075,413.2,130.5,1.6204693488392782e-05,1.0,6.645500063896179,562.5,177.5,1.0,2.826246500015259,2.0699410438537598,0.25698065757751465,0.0,0.015488419885665966,0.00902937324368028,0.13026517629623413,0.09864769130945206,0.14616237580776215,0.40478748083114624
52,all,7.09389591217041,1.973102331161499,2.948200011253357,369.0,113.6,1.806661302770361e-05,1.0,5.312999963760376,566.0,157.5,1.0,-5.021740436553955,2.070481300354004,0.25509148836135864,0.0,0.015410977786237635,0.009011314497192918,0.13020974397659302,0.09917089343070984,0.14565686881542206,0.4080801010131836
53,all,7.910059928894043,0.7172796726226807,3.2232000112533568,470.6,130.7,2.4009916695737778e-05,1.0,5.437000036239624,695.5,159.5,1.0,1.9879361391067505,2.0709941387176514,0.25333520770072937,0.0,0.015333922897306446,0.008993291868198533,0.1301695704460144,0.09984050691127777,0.1451052576303482,0.41125258803367615
54,all,7.882447242736816,1.8845627307891846,4.035399985313416,685.8,128.4,3.59985204916599e-05,1.0,7.678499937057495,1638.0,186.5,1.0,1.4321162700653076,2.071640729904175,0.25172725319862366,0.0,0.015257253282819913,0.008975305284462136,0.13012206554412842,0.10090945661067963,0.14449018239974976,0.41425973176956177
55,all,7.9369215965271,0.7783422470092773,3.0470999479293823,515.1,133.5,3.563818148642318e-05,1.0,4.922999858856201,886.5,152.5,1.0,3.1572699546813965,2.0720572471618652,0.2502410113811493,0.0,0.015180967016405814,0.008957354673893211,0.13007844984531403,0.10148486495018005,0.14412611722946167,0.41713252663612366
56,all,8.478063583374023,0.3718920350074768,3.972200036048889,723.3,137.9,4.114527679168328e-05,1.0,5.143499970436096,896.0,147.0,1.0,-2.268975019454956,2.0724918842315674,0.24885360896587372,0.0,0.015105062181323785,0.008939439964545425,0.13002970814704895,0.10204967856407166,0.14321337640285492,0.41990038752555847
57,all,6.853751182556152,2.1363673210144043,2.664800024032593,481.1,100.1,3.3973239877000135e-05,1.0,5.553500056266785,1094.5,132.5,1.0,0.5857608914375305,2.0728893280029297,0.24755392968654633,0.0,0.015029536870417165,0.008921561084616334,0.12998564541339874,0.10260122269392014,0.1425400823354721,0.4225737452507019
58,all,8.19556713104248,1.2551348209381104,4.579199934005738,605.8,141.8,2.9838719240061228e-05,1.0,9.00950002670288,811.5,212.0,1.0,4.914600372314453,2.073183298110962,0.24634146690368652,0.0,0.014954389186065078,0.008903717962447101,0.1299528181552887,0.10310617089271545,0.1421506553888321,0.4251425266265869
59,all,7.859072685241699,0.8651202917098999,3.2987000226974486,495.8,116.0,4.094176889185931e-05,1.0,5.787999987602234,570.5,140.0,1.0,1.7360032796859741,2.0735280513763428,0.24520206451416016,0.0,0.014879617240134754,0.008885910526522206,0.1299171894788742,0.10376489162445068,0.14187699556350708,0.42762571573257446
60,all,8.917195320129395,1.637350082397461,11.005200028419495,1944.9,142.9,5.8001665689854113e-05,1.0,35.669000029563904,7639.5,162.5,1.0,-0.5784876942634583,2.0736653804779053,0.24412992596626282,0.0,0.01480521915393408,0.008868138705469162,0.1298973709344864,0.1040961742401123,0.14169877767562866,0.4300270676612854
61,all,8.152395248413086,0.919826090335846,3.698300004005432,594.0,133.3,4.164517060100839e-05,1.0,6.492499947547913,893.5,170.0,1.0,-2.4496912956237793,2.0738160610198975,0.2431197166442871,0.0,0.014731193058164409,0.008850402428058223,0.12987929582595825,0.10452771186828613,0.14167355000972748,0.4323500990867615
62,all,7.980081081390381,2.1974937915802,6.332500004768372,1074.9,127.2,3.3032146831270393e-05,1.0,18.877000093460083,3674.5,207.5,1.0,0.9648115038871765,2.0739309787750244,0.24216651916503906,0.0,0.014657537092873587,0.008832701623202106,0.1298733353614807,0.10512597858905792,0.14209288358688354,0.43459829688072205
63,all,8.277844429016113,0.3075949549674988,3.959999990463257,545.7,129.7,3.659817415116966e-05,1.0,5.565499901771545,559.0,135.0,1.0,3.611210823059082,2.0739779472351074,0.24126563966274261,0.0,0.01458424940740922,0.008815036219955701,0.12987491488456726,0.10561925917863846,0.1426783949136734,0.4367748200893402
64,all,7.095366477966309,2.5066449642181396,3.8991999864578246,426.3,127.1,1.177434259627142e-05,1.0,7.804999947547913,616.0,169.5,1.0,1.5680599212646484,2.0742135047912598,0.2404206097126007,0.0,0.014511328160372174,0.00879740614751579,0.12985922396183014,0.10649196058511734,0.14272253215312958,0.4388645589351654
65,all,8.307374954223633,1.5953315496444702,5.322199988365173,633.2,153.1,3.919822878682719e-05,1.0,8.512499928474426,1090.5,201.0,1.0,-4.584835052490234,2.074422597885132,0.23961885273456573,0.0,0.014438771519570313,0.00877981133522076,0.1298484206199646,0.10743315517902374,0.1426543891429901,0.4408910572528839
66,all,7.658058166503906,1.876189947128296,3.9752000093460085,531.3,142.8,4.082989667462368e-05,1.0,8.093999981880188,883.5,182.5,1.0,-4.74666690826416,2.074491500854492,0.23885686695575714,0.0,0.014366577661972461,0.008762251712550318,0.12985534965991974,0.10812226682901382,0.14251478016376495,0.44285741448402405
67,all,7.672435760498047,1.3509185314178467,3.308399963378906,488.7,119.6,2.431669603414108e-05,1.0,5.6269999742507935,707.0,149.5,1.0,-5.742116451263428,2.0745434761047363,0.23814044892787933,0.0,0.014294744773662599,0.008744727209125218,0.12986083328723907,0.10848294198513031,0.14252851903438568,0.44474294781684875
68,all,7.199403285980225,2.1121575832366943,3.7514999866485597,535.3,115.8,3.2334587657534585e-05,1.0,9.015499949455261,1640.5,177.0,1.0,3.760291814804077,2.074592113494873,0.23745648562908173,0.0,0.014223271049794286,0.008727237754706968,0.1298661231994629,0.10900817066431046,0.14243879914283752,0.4465762674808502
69,all,8.038419723510742,1.3806474208831787,4.590200042724609,502.0,142.9,3.262844895986572e-05,1.0,8.305500030517578,559.5,182.5,1.0,1.6208832263946533,2.0746259689331055,0.2368023693561554,0.0,0.014152154694545314,0.008709783279197554,0.1298782229423523,0.10947956144809723,0.1423310786485672,0.44835948944091797
70,all,7.946011543273926,0.737449049949646,3.3038999795913697,449.4,139.6,2.9718882969701406e-05,1.0,4.894000053405762,576.0,164.0,1.0,-3.1144907474517822,2.074622869491577,0.23617561161518097,0.0,0.014081393921072587,0.00869236371263916,0.12989701330661774,0.10987679660320282,0.142465740442276,0.45009511709213257
71,all,7.891355991363525,1.3815207481384277,3.729600024223328,512.1,126.9,4.037888334057766e-05,1.0,6.4095001220703125,670.5,189.0,1.0,0.24914239346981049,2.0745792388916016,0.2355739027261734,0.0,0.014010986951467224,0.00867497898521388,0.1299213171005249,0.10996264964342117,0.14256085455417633,0.4517853856086731
72,all,7.9713335037231445,1.1189537048339844,3.7518999576568604,504.5,129.3,5.496346834580083e-05,1.0,6.552999973297119,567.5,164.0,1.0,-0.1120854839682579,2.074476480484009,0.23499520123004913,0.0,0.013940932016709888,0.008657629027243452,0.1299506574869156,0.10987198352813721,0.1428842842578888,0.4534324109554291
73,all,7.1275434494018555,1.9596339464187622,3.547000002861023,400.8,119.4,3.067485309085197e-05,1.0,6.838500022888184,938.0,176.0,1.0,-4.193451404571533,2.0742881298065186,0.23443733155727386,0.0,0.01387122735662634,0.008640313769188966,0.12999923527240753,0.10986506938934326,0.14364533126354218,0.4550383985042572
74,all,7.548195838928223,1.5291399955749512,3.265199971199036,406.3,128.3,3.018552891935604e-05,1.0,5.551999926567078,597.5,169.0,1.0,2.2394843101501465,2.0739998817443848,0.23389843106269836,0.0,0.013801871219843208,0.008623033141650588,0.13004814088344574,0.10943926870822906,0.14429593086242676,0.4566052556037903
75,all,7.7258195877075195,1.234545111656189,3.6780999660491944,470.2,126.2,2.9254641632854874e-05,1.0,5.266999959945679,599.5,153.0,1.0,0.8124751448631287,2.0737221240997314,0.23339030146598816,0.0,0.013732861863743992,0.008605787075367285,0.1300821304321289,0.10873788595199585,0.14472897350788116,0.4580974280834198
76,all,7.430598258972168,1.5435887575149536,2.7012999773025514,453.2,127.0,1.9517579697798942e-05,1.0,4.292999982833862,717.0,148.5,1.0,6.897006988525391,2.0736382007598877,0.23289881646633148,0.0,0.013664197554425273,0.00858857550121655,0.13007859885692596,0.10827068984508514,0.14482556283473969,0.4595503807067871
77,all,7.420131683349609,1.798303484916687,2.759999990463257,463.0,121.7,2.3955465581389312e-05,1.0,5.0355000495910645,560.5,168.0,1.0,-0.2385866343975067,2.0736379623413086,0.2324262410402298,0.0,0.013595876566653146,0.008571398350214117,0.13006992638111115,0.10802322626113892,0.1445995569229126,0.46095511317253113
78,all,7.918093204498291,1.5224875211715698,4.148999977111816,560.7,128.8,3.8283666831423175e-05,1.0,7.884999990463257,861.5,146.0,1.0,1.232633352279663,2.073544502258301,0.2319636344909668,0.0,0.01352789718381988,0.008554255553513688,0.13008008897304535,0.10756364464759827,0.14445821940898895,0.46233364939689636
79,all,8.21812915802002,0.7551761865615845,4.395200037956238,510.6,132.6,4.175799684955798e-05,1.0,8.071000099182129,697.5,150.0,1.0,3.3101000785827637,2.0734384059906006,0.23150968551635742,0.0,0.01346025769790078,0.008537147042406662,0.13008366525173187,0.10698845982551575,0.1439119130373001,0.46368712186813354
80,all,7.922163963317871,1.4414267539978027,4.3782000064849855,482.2,136.2,4.225824994541956e-05,1.0,7.4385000467300415,576.0,183.0,1.0,-3.395724058151245,2.0733296871185303,0.2310630977153778,0.0,0.013392956409411277,0.008520072748321849,0.13009649515151978,0.10651205480098724,0.14396582543849945,0.46501675248146057
81,all,8.26334285736084,1.067781686782837,4.57020001411438,690.9,130.0,5.198613944218018e-05,1.0,7.928000092506409,1427.0,138.5,1.0,4.814747333526611,2.073237180709839,0.23062263429164886,0.0,0.01332599162736422,0.008503032602825205,0.13010527193546295,0.10617323219776154,0.14408960938453674,0.4663234353065491
82,all,7.999757289886475,0.9559783935546875,3.6943000078201296,517.4,133.5,4.112169473461522e-05,1.0,8.228999972343445,553.5,209.0,1.0,2.1226325035095215,2.073272466659546,0.23019282519817352,0.0,0.013259361669227398,0.008486026537619555,0.13009785115718842,0.10598859190940857,0.14444500207901,0.46759310364723206
83,all,7.839552879333496,1.205744743347168,3.555899977684021,456.9,129.4,2.8365118937517218e-05,1.0,6.673499822616577,666.5,191.5,1.0,-2.8867428302764893,2.0732228755950928,0.22976602613925934,0.0,0.013193064860881261,0.008469054484544316,0.13010679185390472,0.10581259429454803,0.144806906580925,0.4688434898853302
84,all,8.201781272888184,1.4109340906143188,4.760400009155274,576.9,146.6,2.5854058542873877e-05,1.0,8.179999947547913,837.0,161.0,1.0,-4.305812835693359,2.0731046199798584,0.229341059923172,0.0,0.013127099536576856,0.008452116375575228,0.1301277130842209,0.10565350204706192,0.14514634013175964,0.47007542848587036
85,all,8.503032684326172,0.9205098152160645,4.665700006484985,755.3,152.0,2.498764663006351e-05,1.0,9.555499911308289,1581.5,218.0,1.0,-1.620501160621643,2.0729148387908936,0.22891929745674133,0.0,0.013061464038893971,0.008435212142824078,0.1301552653312683,0.10556184500455856,0.14545942842960358,0.4712831377983093
86,all,6.847268104553223,1.5835654735565186,3.0622999906539916,271.3,111.4,1.5119467520918886e-05,1.0,5.11899995803833,553.0,167.0,1.0,0.5044344663619995,2.072617530822754,0.22850275039672852,0.0,0.012996156718699501,0.00841834171853843,0.1302020102739334,0.10547240078449249,0.14597514271736145,0.4724602699279785
